id,nama_node1,nama_node2,kode_node1,kode_node2,kode_jalan,tanggal_mulai,tanggal_selesai,nama_jalan,kelurahan,kecamatan,panjang_jalan,lebar_jalan,luasan_pengerjaan,jenis_pekerjaan,deskripsi_pembangunan
"548,"""","""","""","""","""",2022-01-08T00:00:00,2022-01-08T00:00:00,JL. PENGAMPON,BONGKARAN,PABEAN CANTIKAN,26,3,65,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"549,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. PENJARINGAN ASRI,PENJARINGAN SARI,RUNGKUT,42,3,108,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"550,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. PENJARINGAN SARI,PENJARINGAN SARI,RUNGKUT,15,2,30,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"551,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. PETEMON BARAT,KUPANG KRAJAN,SAWAHAN,24,2,38,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"552,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. PETEMON TIMUR DEPAN PERSIL NO. 81,PETEMON,SAWAHAN,15,1,15,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"553,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. PLOSO BARU,PACAR KEMBANG,TAMBAKSARI,48,2,87,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"554,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. PLOSO I,PLOSO,TAMBAKSARI,44,2,85,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"555,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. PRADAH JAYA I,PRADAHKALI KENDAL.,DUKUH PAKIS,5,2,10,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"556,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. PRAPAT KURUNG,PERAK UTARA,PABEAN CANTIKAN,15,2,25,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"557,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. PUCANG ADI,KERTAJAYA,GUBENG,94,2,140,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"558,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. PUCANG ANOM,PUCANG SEWU,GUBENG,30.5,3,87.5,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"559,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. PUCANG ANOM TIMUR,KERTAJAYA,GUBENG,4,3,12,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"560,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. PUNCAK PERMAI I,PRADAH KALI KENDAL,DUKUH PAKIS,29,4,81,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"561,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. R. A. KARTINI,DR. SOETOMO,TEGALSARI,52,2,68,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"562,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. RAYA BUKIT DARMO,PRADAHKALIKENDAL,DUKUH PAKIS,11,1,11,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"563,"""","""","""","""","""",2022-01-08T00:00:00,2022-01-08T00:00:00,JL. RAYA DUKUG KUPANG BARAT XVI,DUKUH KUPANG,DUKUH PAKIS,13,2,26,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"564,"""","""","""","""","""",2022-01-08T00:00:00,2022-01-08T00:00:00,JL. RAYA DUKUG KUPANG BARAT XVIII,DUKUH KUPANG,DUKUH PAKIS,30,2,36,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"565,"""","""","""","""","""",2022-01-08T00:00:00,2022-01-08T00:00:00,JL. RAYA DUKUG KUPANG BARAT XX DEPAN NO. 72,DUKUH KUPANG,DUKUH PAKIS,13,2,26,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"566,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. RAYA DUKUH KUPANG BARAT,DUKUH PAKIS,DUKUH PAKIS,23,3,47,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"567,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. RAYA DUPAK,GUNDIH,BUBUTAN,74,3,149,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"568,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. RAYA GADEL,GADEL,TANDES,6,3,18,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"569,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. RAYA GADEL TIMUR,KARANG POH,TANDES,3,1,3,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"570,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. RAYA JEMURSARI II DEPAN SMPN 13 SBY,JEMUR WONOSARI,WONOCOLO,25,3,57,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"571,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. RAYA KEBONSARI DEPAN NO. 17-C,KEBONSARI,JAMBANGAN,5,2.5,12.5,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"572,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. RAYA KENDALSARI,PENJARINGAN SARI,RUNGKUT,22,3,47,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"573,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. RAYA KERTAJAYA INDAH,MANYAR SABRANGAN,MULYOREJO,51,1,74,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"574,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. RAYA MENGANTI BABATAN DEPAN PERSIL NO. 620,BABATAN,WIYUNG,12,2,17,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"575,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. RAYA MENGANTI DEPAN PERSIL NO. 55,WIYUNG,WIYUNG,4,1.5,6,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"576,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. RAYA MENGANTI JERUK,JERUK,LAKARSANTRI,24,3,49,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"577,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. RAYA MENGANTI KEDURUS,KEDURUS,KARANG PILANG,19,2,38,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"578,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. RAYA MENGANTI WIYUNG,WIYUNG,WIYUNG,14,2,25,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"579,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. RAYA PRAPEN,PRAPEN,TENGGILIS MEJOYO,19,2.5,41,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"580,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. RAYA SATELIT INDAH,TANJUNGSARI,SUKOMANUNGGAL,28,2,48,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"581,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. RAYA TANDES LOR,TANDES,TANDES,56,5,142,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"582,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. RAYA TUBANAN,TUBANAN,TANDES,22,3,56,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"583,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. RAYA WIYUNG,WIYUNG,WIYUNG,21,0.5,37,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"584,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. RAYA WIYUNG I,WIYUNG,WIYUNG,14,4,38,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"585,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. RAYA WIYUNG INDAH DEPAN POS JAGA,WIYUNG,WIYUNG,2,1.5,3,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"586,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. REJOSARI,BENOWO,PAKAL,15,4,60,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"587,"""","""","""","""","""",2022-01-12T00:00:00,2022-01-12T00:00:00,JL. REJOSARI PAKAL,BENOWO,PAKAL,66,3,125,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"588,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. ROMOKALISARI,ROMOKALISARI,BENOWO,145,4,374,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"589,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. RUNGKUT KIDUL,RUNGKUT KIDUL,RUNGKUT,34,3,58,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"590,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. RUNGKUT LOR GANG X,KALIRUNGKUT,RUNGKUT,2,2,4,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"591,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. RUNGKUT MADYA,RUNGKUT MENANGGAL,GUNUNG ANYAR,31,2,61,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"592,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. SAMLANGYU,KENJERAN,BULAK,12,1.5,17,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"593,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. SATELIT UTARA,TANJUNGSARI,SUKOMANUNGGAL,22,1.5,33,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"594,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. SEMAMPIR TENGAH,MEDOKAN SEMAMPIR,SUKOLILO,8,3,21,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"595,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. SEMOLOWARU,SEMOLOWARU,SUKOLILO,7,2,14,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"596,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. SEMOLOWARU SELATAN II,SEMOLO WARU,SUKOLILO,83,3,160,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"597,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. SEMUT BARU,BONGKARAN,PABEAN CANTIKAN,8,2,14,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"598,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. SIDODADI BARU,SIDODADI,SIMOKERTO,10,2,16,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"599,"""","""","""","""","""",2022-01-12T00:00:00,2022-01-12T00:00:00,JL. SIDOREJO PAKAL,PAKAL,PAKAL,11,8,88,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"600,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. SIDOTOPO KIDUL,SIDOTOPO,SEMAMPIR,53,1.5,131,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"601,"""","""","""","""","""",2022-01-12T00:00:00,2022-01-12T00:00:00,JL. SIDOTOPO WETAN,SIDOTOPO WETAN,KENJERAN,12,3,24,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"602,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. SIMO JAWAR,SIMOMULYO BARU,SUKOMANUNGGAL,17,1.5,28,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"603,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. SIMO KALANGAN,SIMOMULYO,SUKOMANUNGGAL,3,1,3,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"604,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. SIMOMULYO,SIMOMULYO,SUKOMANUNGGAL,18,4,30,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"605,"""","""","""","""","""",2022-01-27T00:00:00,2022-01-27T00:00:00,JL. SIWALANKERTO,SIWALANKERTO,WONOCOLO,6,0.6,18,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"606,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. SIWALANKERTO TIMUR,SIWALANKERTO,WONOCOLO,41,4,100,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"607,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. STASIUN KOTA,BONGKARAN,PABEAN CANTIKAN,2,1,2,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"608,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. SUKOMANUNGGAL,SUKOMANUNGGAL,SUKOMANUNGGAL,54,3,134,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"609,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. TAMAN PONDOK INDAH,WIYUNG,WIYUNG,76,2,151,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"610,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. TAMBANG BOYO,PACAR KEMBANG,TAMBAKSARI,3,2,6,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"611,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. TEMBAAN,BUBUTAN,BUBUTAN,7,2,12,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"612,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. TENGGER RAYA SAWAH,KANDANGAN,BENOWO,17,3,39,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"613,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. TENGGER REJO DEPAN BENGKEL,KANDANGAN,BENOWO,6,2,12,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"614,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. TEUKU UMAR,DR. SOETOMO,TEGALSARI,32,2,58,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"615,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. TIDAR,SAWAHAN,SAWAHAN,22,2,42,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"616,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. TUBANAN LAMA,KARANG POH,TANDES,66,4,167,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"617,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. UNDAAN KULON DEPAN NO. 57-59,PENELEH,GENTENG,4,2,8,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"618,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. UNDAAN WETAN,KETABANG,GENTENG,16,3,28,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"619,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. WALIKOTA MUSTAJAB,KETABANG,GENTENG,34,2,54,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"620,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. WASPADA,BONGKARAN,PABEAN CANTIKAN,2,1,2,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"621,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. WIRATNO,KENJERAN,BULAK,6,2.5,12,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"622,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. WISMA TENGGER,KANDANGAN,BENOWO,16,2,32,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"623,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. WONOKUSUMO,WONOKUSUMO,SEMAMPIR,6,1,3,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"624,"""","""","""","""","""",2022-01-12T00:00:00,2022-01-12T00:00:00,JL. WONOKUSUMO LOR,WONOKUSUMO,SEMAMPIR,15,1,15,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"625,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. WONOREJO,MANUKAN KULON,TANDES,91,3,207,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"626,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. WONOREJO TIMUR,WONOREJO,RUNGKUT,9,2,18,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"627,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. YOS SUDARSO,EMBONG KALIASIN,GENTENG,10,2,20,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"628,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. ZAMHURI,RUNGKUT KIDUL,RUNGKUT,20,2,36,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"629,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-16T00:00:00,JL. JAMBANGAN LVK,Kebonsari,Jambangan,12,6,72,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL SULAM PAVING"
"630,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. A YANI,SIWALANKERTO,WONOCOLO,51,2,90,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"631,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. A YANI FRONTAGE,WONOKROMO,WONOKROMO,74.5,3,136,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"632,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. A. R. HAKIM,KEPUTIH,SUKOLILO,80,3,104,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"633,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. ACHMAD JAIS DEPAN NO. 88,PENELEH,GENTENG,3,2,6,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"634,"""","""","""","""","""",2022-01-12T00:00:00,2022-01-12T00:00:00,JL. AMBENGAN,KETABANG,GENTENG,8,3,11,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"635,"""","""","""","""","""",2022-01-29T00:00:00,2022-01-29T00:00:00,JL. ASEM III,ASEMROWO,ASEMROWO,39,4,109,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"636,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. BABATAN UNESA,BABATAN,WIYUNG,4,2,6,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"637,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. BAGONG TAMBANGAN ARAH JEMBATAN,NGAGEL,WONOKROMO,3,1.5,4.5,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"638,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. BALAS KLUMPRIK,BALAS KLUMPRIK,WIYUNG,30,2,55,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"639,"""","""","""","""","""",2022-01-31T00:00:00,2022-01-31T00:00:00,JL. BALONGSARI PRAJA,BALONGSARI,TANDES,56,1.5,92,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"640,"""","""","""","""","""",2022-01-27T00:00:00,2022-01-27T00:00:00,JL. BALONGSARI TAMA SELATAN,BALONGSARI,TANDES,7,3,21,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"641,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. BANGKINGAN,BANGKINGAN,LAKARSANTRI,64,2,107,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"642,"""","""","""","""","""",2022-01-29T00:00:00,2022-01-29T00:00:00,JL. BANGKINGAN ASPOL,BANGKINGAN,LAKARSANTRI,46,3,130,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"643,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. BANYU URIP,BANYU URIP,SAWAHAN,57,3,83,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"644,"""","""","""","""","""",2022-01-19T00:00:00,2022-01-19T00:00:00,JL. BANYU URIP KIDUL,BANYU URIP,SAWAHAN,1,0.5,0.5,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"645,"""","""","""","""","""",2022-01-27T00:00:00,2022-01-27T00:00:00,JL. BIBIS TAMA,MANUKAN WETAN,TANDES,37,2,64,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"646,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. BRATANG BINANGUN,BRATAJAYA,GUBENG,13,1.5,27.5,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"647,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. BULAK BANTENG WETAN,SIDOTOPO WETAN,KENJERAN,105,3,224,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"648,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. BUNG TOMO,NGAGEL,WONOKROMO,11,2,15,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"649,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-17T00:00:00,JL. BUNGURAN,Bongkaran,Pabean Cantikan,17,1.5,48,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"650,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. CUPAT,BULAK,BULAK,8,4,32,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"651,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. DAPUAN BARU,KREMBANGAN UTARA,PABEAN CANTIKAN,66,3,120,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"652,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. DARMO INDAH SELATAN,KARANG POH,TANDES,14,2,23,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"653,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. DARMO PERMAI I,TANJUNGSARI,SUKOMANUNGGAL,14,2,25,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"654,"""","""","""","""","""",2022-01-03T00:00:00,2022-01-03T00:00:00,JL. DARMO PERMAI III,PRADAH KALI KENDAL,DUKUH PAKIS,91,6,508,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
